duration_sec,start_time,end_time,start_station_id,start_station_name,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_latitude,end_station_longitude,bike_id,user_type,member_birth_year,member_gender
5183,20:17.4,46:41.0,19,Post St at Kearny St,37.788975,-122.403452,6,The Embarcadero at Sansome St,37.80477,-122.403234,3008,Customer,,
5090,21:39.0,46:29.1,19,Post St at Kearny St,37.788975,-122.403452,6,The Embarcadero at Sansome St,37.80477,-122.403234,523,Customer,,
5181,19:56.6,46:17.6,19,Post St at Kearny St,37.788975,-122.403452,6,The Embarcadero at Sansome St,37.80477,-122.403234,2366,Customer,,
297,39:48.1,44:45.2,239,Bancroft Way at Telegraph Ave,37.8688126,-122.258764,258,University Ave at Oxford St,37.8723555,-122.2664467,2107,Subscriber,1995,Male
340,35:48.6,41:29.5,197,El Embarcadero at Grand Ave,37.8088479,-122.2496799,200,2nd Ave at E 18th St,37.80021357,-122.2538102,368,Subscriber,1981,Male
941,24:35.7,40:17.3,30,San Francisco Caltrain (Townsend St at 4th St),37.776598,-122.395282,115,Jackson Playground,37.7650259,-122.3987734,3587,Subscriber,1992,Female
925,24:35.2,40:00.9,30,San Francisco Caltrain (Townsend St at 4th St),37.776598,-122.395282,115,Jackson Playground,37.7650259,-122.3987734,1726,Customer,1992,Male
317,26:20.4,31:38.3,196,Grand Ave at Perkins St,37.80889393,-122.2564602,182,19th Street BART Station,37.8090126,-122.2682473,1881,Subscriber,1982,Male
743,17:37.6,30:00.9,85,Church St at Duboce Ave,37.7700831,-122.4291557,29,O'Farrell St at Divisadero St,37.7824046,-122.4394459,3672,Subscriber,1990,Male
910,14:29.8,29:40.3,249,Russell St at College Ave,37.8584732,-122.2532529,210,45th St at Manila,37.83329352,-122.2562242,1464,Subscriber,1977,Female
426,21:28.4,28:34.9,77,11th St at Natoma St,37.7735069,-122.4160402,42,San Francisco City Hall (Polk St at Grove St),37.77865,-122.41823,2932,Customer,,
1349,06:05.4,28:34.7,47,4th St at Harrison St,37.7809546,-122.3997492,285,Webster St at O'Farrell St,37.78352084,-122.4311578,688,Subscriber,1977,Male
1532,02:25.9,27:58.6,3,Powell St BART Station (Market St at 4th St),37.78637527,-122.4049044,6,The Embarcadero at Sansome St,37.80477,-122.403234,346,Customer,,
1511,02:38.5,27:49.9,3,Powell St BART Station (Market St at 4th St),37.78637527,-122.4049044,6,The Embarcadero at Sansome St,37.80477,-122.403234,630,Customer,,
648,15:54.1,26:43.0,324,Union Square (Powell St at Post St),37.78829998,-122.4085307,61,Howard St at 8th St,37.7765126,-122.4113061,2961,Customer,1978,Female
678,15:23.8,26:42.8,324,Union Square (Powell St at Post St),37.78829998,-122.4085307,61,Howard St at 8th St,37.7765126,-122.4113061,1659,Customer,1979,Male
871,11:57.4,26:28.8,200,2nd Ave at E 18th St,37.80021357,-122.2538102,224,21st Ave at International Blvd,37.7851566,-122.2389151,221,Subscriber,1982,Male
138,18:27.7,20:46.1,311,Paseo De San Antonio at 2nd St,37.333798,-121.886943,316,San Salvador St at 1st St,37.330165,-121.885831,993,Subscriber,1957,Male
282,14:13.8,18:56.1,200,2nd Ave at E 18th St,37.80021357,-122.2538102,163,Lake Merritt BART Station,37.7973195,-122.2653199,201,Subscriber,1986,Male
1091,00:21.5,18:32.7,6,The Embarcadero at Sansome St,37.80477,-122.403234,19,Post St at Kearny St,37.788975,-122.403452,2828,Customer,,
1609,50:52.5,17:42.0,70,Central Ave at Fell St,37.77331088,-122.4442926,70,Central Ave at Fell St,37.77331088,-122.4442926,2633,Subscriber,1981,Male
275,12:37.4,17:13.3,28,The Embarcadero at Bryant St,37.78716801,-122.3880979,66,3rd St at Townsend St,37.77874161,-122.3927408,1019,Subscriber,1992,Male
1711,48:23.7,16:54.7,13,Commercial St at Montgomery St,37.794231,-122.402923,6,The Embarcadero at Sansome St,37.80477,-122.403234,2985,Subscriber,1992,Male
1208,56:43.4,16:51.6,13,Commercial St at Montgomery St,37.794231,-122.402923,6,The Embarcadero at Sansome St,37.80477,-122.403234,2736,Subscriber,1994,Male
1699,48:28.1,16:47.2,13,Commercial St at Montgomery St,37.794231,-122.402923,6,The Embarcadero at Sansome St,37.80477,-122.403234,3398,Subscriber,1993,Male
1697,48:23.4,16:40.6,13,Commercial St at Montgomery St,37.794231,-122.402923,6,The Embarcadero at Sansome St,37.80477,-122.403234,3496,Subscriber,1993,Female
216,12:03.6,15:40.4,186,Lakeside Dr at 14th St,37.8013189,-122.2626418,163,Lake Merritt BART Station,37.7973195,-122.2653199,3132,Subscriber,1980,Female
204,08:00.8,11:25.6,61,Howard St at 8th St,37.7765126,-122.4113061,88,11th St at Bryant St,37.7700298,-122.4117258,2588,Subscriber,1968,Male
629,59:31.4,10:00.7,99,Folsom St at 15th St,37.7670373,-122.4154425,120,Mission Dolores Park,37.7614205,-122.4264353,332,Subscriber,1980,Male
737,55:35.8,07:53.4,85,Church St at Duboce Ave,37.7700831,-122.4291557,124,19th St at Florida St,37.7604469,-122.410807,3067,Subscriber,1978,Male
1222,47:26.0,07:48.7,323,Broadway at Kearny,37.79801364,-122.4059504,86,Market St at Dolores St,37.7693053,-122.4268256,1477,Subscriber,1987,Male
775,54:49.3,07:44.5,276,Julian St at The Alameda,37.3322326,-121.9125165,307,SAP Center,37.332692,-121.900084,601,Subscriber,1994,Female
22587,51:04.5,07:32.1,307,SAP Center,37.332692,-121.900084,307,SAP Center,37.332692,-121.900084,1443,Customer,,
653,55:00.6,05:53.8,276,Julian St at The Alameda,37.3322326,-121.9125165,307,SAP Center,37.332692,-121.900084,954,Subscriber,1994,Male
659,54:44.4,05:43.4,276,Julian St at The Alameda,37.3322326,-121.9125165,307,SAP Center,37.332692,-121.900084,2306,Subscriber,1994,Female
254,01:09.7,05:23.8,278,The Alameda at Bush St,37.3319323,-121.9048882,307,SAP Center,37.332692,-121.900084,1619,Subscriber,1996,Female
655,54:18.1,05:13.8,98,Valencia St at 16th St,37.765052,-122.4218661,119,18th St at Noe St,37.7610471,-122.4326417,1612,Subscriber,1954,Male
869,49:56.9,04:26.0,180,Telegraph Ave at 23rd St,37.8126783,-122.2687726,183,Telegraph Ave at 19th St,37.8087021,-122.2699271,2795,Subscriber,1966,Male
631,53:01.4,03:32.9,324,Union Square (Powell St at Post St),37.78829998,-122.4085307,37,2nd St at Folsom St,37.78499973,-122.3959356,2661,Customer,1989,Female
657,52:26.8,03:24.1,324,Union Square (Powell St at Post St),37.78829998,-122.4085307,37,2nd St at Folsom St,37.78499973,-122.3959356,1056,Customer,1988,Male
244,55:00.3,59:05.1,276,Julian St at The Alameda,37.3322326,-121.9125165,278,The Alameda at Bush St,37.3319323,-121.9048882,47,Subscriber,1996,Female
989,41:35.4,58:04.5,176,MacArthur BART Station,37.82840997,-122.2663146,248,Telegraph Ave at Ashby Ave,37.8559558,-122.2597949,2385,Subscriber,1993,Male
1844,27:16.4,58:01.3,241,Ashby BART Station,37.8524766,-122.2702132,269,Telegraph Ave at Carleton St,37.8623199,-122.258801,3094,Customer,,
1677,28:47.9,56:44.9,241,Ashby BART Station,37.8524766,-122.2702132,269,Telegraph Ave at Carleton St,37.8623199,-122.258801,347,Customer,,
1730,27:32.2,56:23.1,241,Ashby BART Station,37.8524766,-122.2702132,269,Telegraph Ave at Carleton St,37.8623199,-122.258801,2871,Customer,,
1737,27:15.4,56:13.1,241,Ashby BART Station,37.8524766,-122.2702132,269,Telegraph Ave at Carleton St,37.8623199,-122.258801,2289,Customer,,
1797,26:12.5,56:10.4,241,Ashby BART Station,37.8524766,-122.2702132,269,Telegraph Ave at Carleton St,37.8623199,-122.258801,759,Customer,,
1788,26:20.6,56:09.5,241,Ashby BART Station,37.8524766,-122.2702132,269,Telegraph Ave at Carleton St,37.8623199,-122.258801,3264,Customer,,
1824,25:38.2,56:02.7,241,Ashby BART Station,37.8524766,-122.2702132,269,Telegraph Ave at Carleton St,37.8623199,-122.258801,402,Customer,,
228,51:14.0,55:02.7,280,San Fernando at 7th St,37.337246,-121.8830739,317,San Salvador St at 9th St,37.333955,-121.877349,1616,Subscriber,1970,Male
257,50:44.2,55:01.7,280,San Fernando at 7th St,37.337246,-121.8830739,317,San Salvador St at 9th St,37.333955,-121.877349,2176,Subscriber,1976,Male
1186,34:34.4,54:21.3,133,Valencia St at 22nd St,37.7552126,-122.4209752,72,Page St at Scott St,37.772406,-122.4356498,3397,Customer,1987,Other
165,50:30.8,53:16.6,13,Commercial St at Montgomery St,37.794231,-122.402923,13,Commercial St at Montgomery St,37.794231,-122.402923,2800,Subscriber,1994,Male
473,40:30.5,48:23.9,197,El Embarcadero at Grand Ave,37.8088479,-122.2496799,200,2nd Ave at E 18th St,37.80021357,-122.2538102,2037,Subscriber,1982,Male
860,30:01.2,44:21.5,112,Harrison St at 17th St,37.7638471,-122.4130036,145,29th St at Church St,37.7436839,-122.4268059,2479,Subscriber,1983,Male
857,27:19.6,41:36.8,108,16th St Mission BART,37.76471009,-122.4199569,115,Jackson Playground,37.7650259,-122.3987734,373,Subscriber,1988,Male
1561,13:19.5,39:20.5,113,Franklin Square,37.764555,-122.410345,70,Central Ave at Fell St,37.77331088,-122.4442926,2296,Customer,1984,Female
1537,13:29.1,39:07.0,113,Franklin Square,37.764555,-122.410345,70,Central Ave at Fell St,37.77331088,-122.4442926,3732,Subscriber,1988,Male
576,28:53.9,38:30.6,95,Sanchez St at 15th St,37.7662185,-122.4310597,134,Valencia St at 24th St,37.7524278,-122.4206278,2346,Customer,1982,Male
505,26:25.5,34:51.4,90,Townsend St at 7th St,37.771058,-122.402717,33,Golden Gate Ave at Hyde St,37.7816495,-122.4154077,1518,Subscriber,1982,Male
809,17:49.5,31:19.1,10,Washington St at Kearny St,37.79539294,-122.4047703,20,Mechanics Monument Plaza (Market St at Bush St),37.7913,-122.399051,3125,Customer,,
735,18:17.9,30:32.9,124,19th St at Florida St,37.7604469,-122.410807,76,McCoppin St at Valencia St,37.77166246,-122.4224232,1488,Subscriber,1964,Male
1479,57:19.4,21:59.2,31,Raymond Kimbell Playground,37.78381271,-122.4345589,134,Valencia St at 24th St,37.7524278,-122.4206278,3345,Customer,,
1473,57:22.3,21:56.0,31,Raymond Kimbell Playground,37.78381271,-122.4345589,134,Valencia St at 24th St,37.7524278,-122.4206278,1681,Customer,,
20655,36:29.0,20:44.7,3,Powell St BART Station (Market St at 4th St),37.78637527,-122.4049044,45,5th St at Howard St,37.781752,-122.405127,358,Customer,,
1369,55:59.9,18:49.7,34,Father Alfred E Boeddeker Park,37.7839879,-122.412408,122,19th St at Mission St,37.760299,-122.418892,3116,Subscriber,1961,Male
1395,53:26.6,16:41.8,44,Civic Center/UN Plaza BART Station (Market St at McAllister St),37.7810737,-122.4117382,13,Commercial St at Montgomery St,37.794231,-122.402923,2618,Customer,,
1357,53:54.2,16:31.2,44,Civic Center/UN Plaza BART Station (Market St at McAllister St),37.7810737,-122.4117382,13,Commercial St at Montgomery St,37.794231,-122.402923,3496,Customer,,
1383,53:26.0,16:29.2,44,Civic Center/UN Plaza BART Station (Market St at McAllister St),37.7810737,-122.4117382,13,Commercial St at Montgomery St,37.794231,-122.402923,2800,Customer,,
1383,53:22.1,16:25.4,44,Civic Center/UN Plaza BART Station (Market St at McAllister St),37.7810737,-122.4117382,13,Commercial St at Montgomery St,37.794231,-122.402923,2985,Customer,,
922,00:34.8,15:56.8,44,Civic Center/UN Plaza BART Station (Market St at McAllister St),37.7810737,-122.4117382,93,4th St at Mission Bay Blvd S,37.7704074,-122.3911984,1400,Customer,1984,Female
612,04:44.0,14:56.7,77,11th St at Natoma St,37.7735069,-122.4160402,74,Laguna St at Hayes St,37.77643482,-122.426244,3651,Subscriber,1987,Male
351,07:45.8,13:37.2,41,Golden Gate Ave at Polk St,37.78127,-122.41874,5,Powell St BART Station (Market St at 5th St),37.78389936,-122.4084449,2025,Subscriber,1993,Male
471,05:19.3,13:11.0,47,4th St at Harrison St,37.7809546,-122.3997492,34,Father Alfred E Boeddeker Park,37.7839879,-122.412408,327,Subscriber,1986,Male
2360,32:52.2,12:13.1,26,1st St at Folsom St,37.78729,-122.39438,6,The Embarcadero at Sansome St,37.80477,-122.403234,2730,Customer,,
2356,32:54.4,12:10.6,26,1st St at Folsom St,37.78729,-122.39438,6,The Embarcadero at Sansome St,37.80477,-122.403234,1112,Customer,,
654,59:17.6,10:12.1,118,Eureka Valley Recreation Center,37.7591769,-122.4369431,59,S Van Ness Ave at Market St,37.774814,-122.418954,2312,Subscriber,1982,Male
1860,38:00.0,09:00.2,23,The Embarcadero at Steuart St,37.791464,-122.391034,44,Civic Center/UN Plaza BART Station (Market St at McAllister St),37.7810737,-122.4117382,2841,Subscriber,1979,Male
1279,47:33.1,08:52.2,22,Howard St at Beale St,37.789756,-122.394643,44,Civic Center/UN Plaza BART Station (Market St at McAllister St),37.7810737,-122.4117382,3581,Subscriber,1986,Female
482,57:42.3,05:45.1,182,19th Street BART Station,37.8090126,-122.2682473,197,El Embarcadero at Grand Ave,37.8088479,-122.2496799,3281,Subscriber,1993,Male
883,51:00.9,05:44.7,58,Market St at 10th St,37.776619,-122.417385,15,San Francisco Ferry Building (Harry Bridges Plaza),37.795392,-122.394203,1746,Subscriber,1995,Male
2368,25:15.9,04:44.6,285,Webster St at O'Farrell St,37.78352084,-122.4311578,41,Golden Gate Ave at Polk St,37.78127,-122.41874,2025,Subscriber,1993,Male
1303,42:02.6,03:45.8,324,Union Square (Powell St at Post St),37.78829998,-122.4085307,39,Scott St at Golden Gate Ave,37.7789994,-122.4368608,597,Subscriber,1988,Male
664,51:17.6,02:21.7,97,14th St at Mission St,37.7682646,-122.4201102,66,3rd St at Townsend St,37.77874161,-122.3927408,3658,Subscriber,1954,Male
763,44:55.7,57:39.6,27,Beale St at Harrison St,37.7880593,-122.3918648,61,Howard St at 8th St,37.7765126,-122.4113061,1794,Subscriber,1980,Male
958,39:18.6,55:16.8,19,Post St at Kearny St,37.788975,-122.403452,34,Father Alfred E Boeddeker Park,37.7839879,-122.412408,1110,Customer,,
579,44:52.5,54:32.2,44,Civic Center/UN Plaza BART Station (Market St at McAllister St),37.7810737,-122.4117382,324,Union Square (Powell St at Post St),37.78829998,-122.4085307,418,Customer,1979,Male
672,43:18.9,54:31.7,44,Civic Center/UN Plaza BART Station (Market St at McAllister St),37.7810737,-122.4117382,324,Union Square (Powell St at Post St),37.78829998,-122.4085307,2204,Customer,1978,Female
234,50:28.6,54:22.9,212,Mosswood Park,37.8249311,-122.2604787,176,MacArthur BART Station,37.82840997,-122.2663146,2344,Subscriber,1979,Male
1064,31:40.0,49:24.7,10,Washington St at Kearny St,37.79539294,-122.4047703,34,Father Alfred E Boeddeker Park,37.7839879,-122.412408,652,Subscriber,1988,Female
161,43:28.8,46:10.5,163,Lake Merritt BART Station,37.7973195,-122.2653199,186,Lakeside Dr at 14th St,37.8013189,-122.2626418,3093,Subscriber,1980,Female
195,41:46.8,45:02.2,23,The Embarcadero at Steuart St,37.791464,-122.391034,22,Howard St at Beale St,37.789756,-122.394643,1290,Subscriber,1986,Female
560,32:52.3,42:12.6,77,11th St at Natoma St,37.7735069,-122.4160402,121,Mission Playground,37.7592103,-122.4213392,2786,Subscriber,1985,Male
253,37:11.5,41:24.7,71,Broderick St at Oak St,37.7730627,-122.4390777,70,Central Ave at Fell St,37.77331088,-122.4442926,3337,Subscriber,1968,Female
814,25:37.9,39:12.2,15,San Francisco Ferry Building (Harry Bridges Plaza),37.795392,-122.394203,90,Townsend St at 7th St,37.771058,-122.402717,1518,Subscriber,1982,Male
393,32:33.6,39:07.0,163,Lake Merritt BART Station,37.7973195,-122.2653199,200,2nd Ave at E 18th St,37.80021357,-122.2538102,1902,Subscriber,1977,Male
1144,19:49.9,38:54.3,223,16th St Mission BART Station 2,37.76476522,-122.420091,44,Civic Center/UN Plaza BART Station (Market St at McAllister St),37.7810737,-122.4117382,2985,Customer,1978,Female
1063,20:58.0,38:41.9,108,16th St Mission BART,37.76471009,-122.4199569,44,Civic Center/UN Plaza BART Station (Market St at McAllister St),37.7810737,-122.4117382,1381,Customer,1979,Male
1804,08:31.6,38:36.0,31,Raymond Kimbell Playground,37.78381271,-122.4345589,74,Laguna St at Hayes St,37.77643482,-122.426244,3641,Customer,,
1783,08:48.6,38:32.0,31,Raymond Kimbell Playground,37.78381271,-122.4345589,74,Laguna St at Hayes St,37.77643482,-122.426244,546,Customer,,
577,27:53.2,37:30.9,75,Market St at Franklin St,37.77379321,-122.421239,44,Civic Center/UN Plaza BART Station (Market St at McAllister St),37.7810737,-122.4117382,3496,Customer,,
611,27:00.4,37:11.6,75,Market St at Franklin St,37.77379321,-122.421239,44,Civic Center/UN Plaza BART Station (Market St at McAllister St),37.7810737,-122.4117382,1133,Customer,,
632,26:37.1,37:10.1,75,Market St at Franklin St,37.77379321,-122.421239,44,Civic Center/UN Plaza BART Station (Market St at McAllister St),37.7810737,-122.4117382,2528,Customer,,
546,27:53.6,37:00.1,75,Market St at Franklin St,37.77379321,-122.421239,44,Civic Center/UN Plaza BART Station (Market St at McAllister St),37.7810737,-122.4117382,2204,Customer,,
194,31:51.8,35:06.6,121,Mission Playground,37.7592103,-122.4213392,223,16th St Mission BART Station 2,37.76476522,-122.420091,2303,Subscriber,1984,Male
469,27:12.1,35:01.3,318,San Carlos St at Market St,37.330698,-121.888979,297,Locust St at Grant St,37.3229796,-121.8879312,1869,Subscriber,1976,Female
288,25:33.4,30:21.6,276,Julian St at The Alameda,37.3322326,-121.9125165,278,The Alameda at Bush St,37.3319323,-121.9048882,823,Subscriber,1994,Female
281,25:33.2,30:14.4,276,Julian St at The Alameda,37.3322326,-121.9125165,278,The Alameda at Bush St,37.3319323,-121.9048882,264,Subscriber,1994,Male
456,21:08.9,28:45.3,176,MacArthur BART Station,37.82840997,-122.2663146,189,Genoa St at 55th St,37.8396488,-122.2717561,1482,Subscriber,1982,Male
344,22:48.3,28:32.4,210,45th St at Manila,37.83329352,-122.2562242,176,MacArthur BART Station,37.82840997,-122.2663146,2385,Subscriber,1987,Male
677,16:31.7,27:48.8,47,4th St at Harrison St,37.7809546,-122.3997492,5,Powell St BART Station (Market St at 5th St),37.78389936,-122.4084449,3382,Subscriber,1987,Male
762,14:12.0,26:54.7,240,Haste St at Telegraph Ave,37.8660431,-122.2588044,18,Telegraph Ave at Alcatraz Ave,37.85022187,-122.2601724,1417,Subscriber,1985,Female
811,13:15.2,26:47.0,240,Haste St at Telegraph Ave,37.8660431,-122.2588044,18,Telegraph Ave at Alcatraz Ave,37.85022187,-122.2601724,162,Subscriber,1982,Male
421,18:28.5,25:29.9,89,Division St at Potrero Ave,37.76921786,-122.4076456,58,Market St at 10th St,37.776619,-122.417385,1590,Subscriber,1989,Male
3987,17:23.6,23:50.7,311,Paseo De San Antonio at 2nd St,37.333798,-121.886943,310,San Fernando St at 4th St,37.335885,-121.88566,2630,Customer,,
674,12:23.7,23:38.4,41,Golden Gate Ave at Polk St,37.78127,-122.41874,3,Powell St BART Station (Market St at 4th St),37.78637527,-122.4049044,346,Customer,,
636,12:21.2,22:58.1,41,Golden Gate Ave at Polk St,37.78127,-122.41874,3,Powell St BART Station (Market St at 4th St),37.78637527,-122.4049044,630,Customer,,
797,09:12.1,22:29.5,163,Lake Merritt BART Station,37.7973195,-122.2653199,194,Lakeshore Ave at Trestle Glen Rd,37.8110807,-122.2432677,1006,Subscriber,1979,Female
602,12:18.7,22:21.0,284,Yerba Buena Center for the Arts (Howard St at 3rd St),37.78487208,-122.4008757,27,Beale St at Harrison St,37.7880593,-122.3918648,3715,Subscriber,1992,Male
898,05:31.7,20:30.0,120,Mission Dolores Park,37.7614205,-122.4264353,75,Market St at Franklin St,37.77379321,-122.421239,3224,Customer,,
581,10:46.6,20:28.4,274,Oregon St at Adeline St,37.8575672,-122.2675583,173,Shattuck Ave at 55th Ave,37.8403643,-122.2644881,3050,Subscriber,1900,Male
923,04:38.1,20:02.1,120,Mission Dolores Park,37.7614205,-122.4264353,75,Market St at Franklin St,37.77379321,-122.421239,2528,Customer,,
887,05:12.3,19:59.3,120,Mission Dolores Park,37.7614205,-122.4264353,75,Market St at Franklin St,37.77379321,-122.421239,1133,Customer,,
934,04:15.2,19:49.7,120,Mission Dolores Park,37.7614205,-122.4264353,75,Market St at Franklin St,37.77379321,-122.421239,2204,Customer,,
335,09:17.0,14:52.7,114,Rhode Island St at 17th St,37.7644783,-122.4025701,126,Esprit Park,37.7616343,-122.3906477,1821,Subscriber,1990,Male
452,07:11.1,14:43.6,115,Jackson Playground,37.7650259,-122.3987734,81,Berry St at 4th St,37.77588,-122.39317,2796,Customer,1994,Male
243,09:41.8,13:45.6,195,Bay Pl at Vernon St,37.81231409,-122.2607785,198,Snow Park,37.80781318,-122.2644961,890,Subscriber,1975,Female
528,04:51.8,13:40.1,6,The Embarcadero at Sansome St,37.80477,-122.403234,16,Steuart St at Market St,37.79413,-122.39443,2456,Customer,1994,Male
632,02:52.3,13:24.8,121,Mission Playground,37.7592103,-122.4213392,89,Division St at Potrero Ave,37.76921786,-122.4076456,187,Subscriber,1985,Male
